step,x,weight
26,29.066649,0.001822
26,30.485000,0.000490
26,28.818571,0.002177
26,29.626344,0.001152
26,26.300831,0.005557
26,27.940849,0.003614
26,28.040026,0.003446
26,25.578509,0.005426
26,28.490643,0.002691
26,29.848890,0.000940
26,28.327380,0.002961
26,28.993243,0.001924
26,31.426195,0.000155
26,32.423263,0.000036
26,30.210030,0.000657
26,28.375245,0.002881
26,30.780245,0.000350
26,28.215254,0.003149
26,29.193046,0.001654
26,25.608370,0.005446
26,31.572173,0.000127
26,26.535217,0.005445
26,25.173808,0.005058
26,30.896229,0.000305
26,31.627092,0.000118
26,32.029879,0.000066
26,33.318468,0.000008
26,30.565897,0.000448
26,31.137701,0.000226
26,28.383648,0.002867
26,30.219108,0.000651
26,28.060522,0.003411
26,28.163504,0.003236
26,25.275927,0.005168
26,30.030106,0.000789
26,30.078018,0.000752
26,31.288653,0.000186
26,27.700635,0.004014
26,24.035073,0.003331
26,26.208260,0.005581
26,29.501497,0.001285
26,29.158782,0.001699
26,27.528235,0.004290
26,28.142584,0.003272
26,25.716866,0.005507
26,27.844064,0.003776
26,29.296861,0.001524
26,28.778197,0.002238
26,27.136410,0.004854
26,32.117267,0.000058
26,29.567584,0.001214
26,29.936813,0.000864
26,33.568184,0.000005
26,25.723249,0.005510
26,31.194875,0.000210
26,26.255939,0.005570
26,29.412392,0.001386
26,31.913829,0.000078
26,30.989066,0.000272
26,31.152948,0.000222
26,26.978440,0.005047
26,29.198606,0.001647
26,29.182910,0.001668
26,32.508516,0.000031
26,33.407395,0.000007
26,27.864284,0.003743
26,29.280031,0.001544
26,26.091708,0.005593
26,28.154748,0.003251
26,29.300547,0.001519
26,29.772615,0.001009
26,29.327803,0.001486
26,28.038878,0.003448
26,29.917152,0.000881
26,24.444010,0.004017
26,32.492218,0.000032
26,27.061262,0.004949
26,27.012235,0.005008
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,25.378776,0.002000
27,27.510804,0.002000
27,27.510804,0.002000
27,27.510804,0.002000
27,27.696188,0.002000
27,27.696188,0.002000
27,29.458751,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,26.309674,0.002000
27,27.947022,0.002000
27,27.947022,0.002000
27,28.657204,0.002000
27,30.253789,0.002000
27,26.705578,0.002000
27,26.705578,0.002000
27,26.705578,0.002000
27,26.705578,0.002000
27,26.705578,0.002000
27,26.705578,0.002000
27,28.657060,0.002000
27,28.197492,0.002000
27,28.197492,0.002000
27,27.091815,0.002000
27,27.091815,0.002000
27,27.091815,0.002000
27,27.091815,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,25.601089,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,26.494415,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,23.218830,0.002000
27,30.002975,0.002000
27,27.072736,0.002000
27,27.072736,0.002000
27,27.072736,0.002000
27,27.072736,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,26.345624,0.002000
27,28.182894,0.002000
27,27.320469,0.002000
27,27.320469,0.002000
27,27.320469,0.002000
27,30.344341,0.002000
27,28.117271,0.002000
27,26.650211,0.002000
27,26.650211,0.002000
27,26.650211,0.002000
27,26.650211,0.002000
27,26.650211,0.002000
27,26.650211,0.002000
27,27.682252,0.002000
27,27.682252,0.002000
27,27.734889,0.002000
27,27.734889,0.002000
27,27.049232,0.002000
27,27.049232,0.002000
27,27.049232,0.002000
27,27.049232,0.002000
27,30.310073,0.002000
27,28.300156,0.002000
27,27.173524,0.002000
27,27.173524,0.002000
27,27.173524,0.002000
27,27.173524,0.002000
27,27.865865,0.002000
27,27.865865,0.002000
27,27.694923,0.002000
27,27.694923,0.002000
27,29.815812,0.002000
27,28.623675,0.002000
27,26.671509,0.002000
27,26.671509,0.002000
27,26.671509,0.002000
27,26.671509,0.002000
27,26.671509,0.002000
27,29.872423,0.002000
27,26.813673,0.002000
27,26.813673,0.002000
27,26.813673,0.002000
27,26.813673,0.002000
27,26.813673,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,24.606372,0.002000
27,28.436668,0.002000
27,28.713360,0.002000
27,28.486947,0.002000
27,28.228542,0.002000
27,29.886567,0.002000
27,27.986586,0.002000
27,28.796178,0.002000
27,28.713238,0.002000
27,28.260739,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,24.962764,0.002000
27,27.269071,0.002000
27,27.269071,0.002000
27,27.269071,0.002000
27,27.269071,0.002000
27,28.415555,0.002000
27,26.468363,0.002000
27,26.468363,0.002000
27,26.468363,0.002000
27,26.468363,0.002000
27,26.468363,0.002000
27,26.468363,0.002000
27,29.326979,0.002000
27,28.403583,0.002000
27,28.025247,0.002000
27,28.777011,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,25.292695,0.002000
27,30.318977,0.002000
27,27.920191,0.002000
27,29.880902,0.002000
27,28.142827,0.002000
27,26.980277,0.002000
27,26.980277,0.002000
27,26.980277,0.002000
27,26.980277,0.002000
27,26.980277,0.002000
27,26.554072,0.002000
27,26.554072,0.002000
27,26.554072,0.002000
27,26.554072,0.002000
27,26.554072,0.002000
27,26.554072,0.002000
27,27.994285,0.002000
27,27.994285,0.002000
27,27.483027,0.002000
27,27.483027,0.002000
27,27.483027,0.002000
27,28.752974,0.002000
27,28.423307,0.002000
27,28.402034,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,23.628120,0.002000
27,27.212578,0.002000
27,27.212578,0.002000
27,27.212578,0.002000
27,27.212578,0.002000
27,28.614103,0.002000
27,29.292357,0.002000
27,27.960365,0.002000
27,28.044889,0.002000
27,28.044889,0.002000
27,27.066927,0.002000
27,27.066927,0.002000
27,27.066927,0.002000
27,27.066927,0.002000
27,26.527264,0.002000
27,26.527264,0.002000
27,26.527264,0.002000
27,26.527264,0.002000
27,26.527264,0.002000
27,26.527264,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,26.422106,0.002000
27,28.410286,0.002000
27,27.840319,0.002000
27,27.840319,0.002000
27,26.653228,0.002000
27,26.653228,0.002000
27,26.653228,0.002000
27,26.653228,0.002000
27,26.653228,0.002000
27,26.653228,0.002000
27,28.468528,0.002000
27,27.996012,0.002000
27,27.996012,0.002000
27,28.069820,0.002000
27,27.727681,0.002000
27,27.727681,0.002000
27,30.912677,0.002000
27,26.845695,0.002000
27,26.845695,0.002000
27,26.845695,0.002000
27,26.845695,0.002000
27,26.845695,0.002000
27,26.907193,0.002000
27,26.907193,0.002000
27,26.907193,0.002000
27,26.907193,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.176220,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.062082,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,26.418279,0.002000
27,27.563854,0.002000
27,27.563854,0.002000
27,27.563854,0.002000
27,27.797055,0.002000
27,27.797055,0.002000
27,27.550751,0.002000
27,27.550751,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,26.037788,0.002000
27,29.160474,0.002000
27,26.788989,0.002000
27,26.788989,0.002000
27,26.788989,0.002000
27,26.788989,0.002000
27,26.788989,0.002000
27,27.681238,0.002000
27,27.681238,0.002000
27,27.681238,0.002000
27,27.119307,0.002000
27,27.119307,0.002000
27,27.119307,0.002000
27,27.119307,0.002000
27,27.454538,0.002000
27,27.454538,0.002000
27,27.454538,0.002000
27,28.557117,0.002000
27,28.051371,0.002000
27,28.051371,0.002000
27,29.766150,0.002000
27,26.900703,0.002000
27,26.900703,0.002000
27,26.900703,0.002000
27,26.900703,0.002000
27,28.926097,0.002000
27,28.241207,0.002000
27,28.111123,0.002000
27,30.544607,0.002000
27,27.676301,0.002000
27,27.676301,0.002000
27,29.420912,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,25.832572,0.002000
27,28.961879,0.002000
27,28.329569,0.002000
27,28.505716,0.002000
27,28.954501,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.402535,0.002000
27,26.994668,0.002000
27,26.994668,0.002000
27,26.994668,0.002000
27,26.994668,0.002000
27,29.162728,0.002000
27,29.215753,0.002000
27,26.874072,0.002000
27,26.874072,0.002000
27,26.874072,0.002000
27,26.874072,0.002000
27,29.947727,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,25.401347,0.002000
27,29.687451,0.002000
27,27.972380,0.002000
27,27.972380,0.002000
27,27.053982,0.002000
27,27.053982,0.002000
27,27.053982,0.002000
27,27.053982,0.002000
27,26.914618,0.002000
27,26.914618,0.002000
27,26.914618,0.002000
27,26.914618,0.002000
27,26.914618,0.002000
27,27.465842,0.002000
27,27.465842,0.002000
27,29.597821,0.002000
27,28.604765,0.002000
27,26.946771,0.002000
27,26.946771,0.002000
27,26.946771,0.002000
27,26.946771,0.002000
27,29.264132,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,25.671853,0.002000
27,28.066917,0.002000
27,29.175309,0.002000
27,28.023749,0.002000
27,27.357689,0.002000
27,27.357689,0.002000
27,27.357689,0.002000
27,27.357689,0.002000
27,26.870793,0.002000
27,26.870793,0.002000
27,26.870793,0.002000
27,26.870793,0.002000
27,26.870793,0.002000
27,26.567621,0.002000
27,26.567621,0.002000
27,26.567621,0.002000
27,26.567621,0.002000
27,26.567621,0.002000
27,26.567621,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,26.002430,0.002000
27,29.268849,0.002000
27,28.128019,0.002000
27,28.128019,0.002000
27,27.837937,0.002000
27,27.837937,0.002000
27,30.989173,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,24.017026,0.002000
27,28.013054,0.002000
27,28.872164,0.002000
28,25.533541,0.003568
28,27.513901,0.001690
28,26.543907,0.002755
28,27.466352,0.001741
28,26.241482,0.003057
28,25.609394,0.003530
28,25.875487,0.003363
28,25.873459,0.003365
28,26.302502,0.002999
28,25.201416,0.003674
28,25.145170,0.003682
28,24.857079,0.003678
28,25.170918,0.003678
28,28.173417,0.001060
28,28.742756,0.000649
28,28.277746,0.000975
28,28.632012,0.000719
28,28.997380,0.000508
28,28.213172,0.001027
28,25.581604,0.003544
28,27.419176,0.001791
28,26.801737,0.002475
28,27.271649,0.001952
28,25.004775,0.003690
28,27.434233,0.001775
28,27.314940,0.001905
28,27.737008,0.001461
28,29.327961,0.000361
28,29.005848,0.000504
28,33.117582,0.000001
28,26.049561,0.003227
28,24.984691,0.003689
28,28.197954,0.001040
28,29.057624,0.000478
28,25.419159,0.003615
28,26.665971,0.002624
28,28.308676,0.000951
28,29.244952,0.000394
28,28.680301,0.000688
28,27.634518,0.001565
28,29.243235,0.000395
28,27.994504,0.001216
28,28.894947,0.000562
28,27.063679,0.002183
28,26.515871,0.002784
28,28.297496,0.000959
28,25.877318,0.003362
28,26.728873,0.002556
28,26.378310,0.002925
28,26.719749,0.002566
28,26.393520,0.002909
28,26.454859,0.002847
28,26.254816,0.003045
28,26.195447,0.003100
28,26.644846,0.002647
28,27.597481,0.001603
28,24.747481,0.003657
28,26.395156,0.002908
28,27.583213,0.001618
28,27.447289,0.001761
28,26.861702,0.002409
28,26.715222,0.002571
28,23.915911,0.003173
28,24.731082,0.003653
28,23.349019,0.002608
28,25.531192,0.003569
28,24.631206,0.003622
28,23.247672,0.002497
28,23.496147,0.002765
28,22.700011,0.001888
28,26.620291,0.002673
28,24.757579,0.003659
28,23.440353,0.002706
28,24.867831,0.003680
28,22.004738,0.001189
28,22.728803,0.001920
28,22.869974,0.002076
28,24.051924,0.003286
28,22.711589,0.001901
28,25.529500,0.003569
28,23.964351,0.003214
28,30.694117,0.000065
28,28.460611,0.000836
28,27.761612,0.001437
28,29.400552,0.000333
28,26.915068,0.002349
28,27.684053,0.001514
28,28.210475,0.001029
28,25.905685,0.003341
28,26.944450,0.002317
28,27.213562,0.002016
28,25.655811,0.003505
28,27.666543,0.001532
28,30.024487,0.000160
28,29.707143,0.000235
28,26.583968,0.002712
28,27.487985,0.001718
28,31.041831,0.000039
28,28.460446,0.000837
28,29.550306,0.000282
28,26.888115,0.002380
28,26.439596,0.002863
28,27.578680,0.001622
28,25.882254,0.003358
28,28.074897,0.001145
28,29.306388,0.000369
28,29.466498,0.000310
28,27.941281,0.001265
28,28.448443,0.000845
28,29.962696,0.000173
28,28.947638,0.000534
28,28.214024,0.001027
28,28.083758,0.001137
28,33.323689,0.000001
28,29.484926,0.000304
28,26.494906,0.002806
28,28.549264,0.000774
28,27.408165,0.001803
28,27.391793,0.001821
28,29.507078,0.000296
28,26.871623,0.002398
28,27.694645,0.001504
28,26.882008,0.002386
28,30.663686,0.000068
28,28.307968,0.000951
28,28.111979,0.001112
28,26.334939,0.002967
28,27.102509,0.002140
28,28.765032,0.000636
28,25.542227,0.003564
28,31.614381,0.000016
28,27.524365,0.001679
28,28.311229,0.000949
28,26.254778,0.003045
28,27.352676,0.001863
28,27.907870,0.001296
28,24.708025,0.003646
28,24.866550,0.003679
28,25.979504,0.003284
28,26.013776,0.003257
28,26.953542,0.002306
28,25.268862,0.003660
28,24.102380,0.003325
28,25.714425,0.003471
28,25.082682,0.003687
28,24.334754,0.003482
28,24.266154,0.003440
28,26.587449,0.002709
28,23.983416,0.003230
28,26.105485,0.003180
28,25.138835,0.003683
28,26.218678,0.003078
28,25.313387,0.003649
28,30.236300,0.000122
28,28.979341,0.000517
28,29.037253,0.000488
28,28.979069,0.000517
28,31.761178,0.000012
28,28.758363,0.000640
28,29.532616,0.000288
28,28.964014,0.000525
28,28.197446,0.001040
28,24.904706,0.003684
28,25.922593,0.003329
28,25.315324,0.003648
28,24.066227,0.003297
28,26.400364,0.002903
28,25.310749,0.003649
28,25.145751,0.003682
28,26.419233,0.002883
28,25.373634,0.003631
28,26.801370,0.002476
28,25.260285,0.003662
28,26.639120,0.002653
28,27.931243,0.001274
28,24.880072,0.003681
28,26.451938,0.002850
28,28.071509,0.001148
28,27.280237,0.001943
28,27.662081,0.001537
28,27.226925,0.002001
28,30.539404,0.000081
28,27.633587,0.001566
28,27.177530,0.002056
28,26.907968,0.002357
28,24.827663,0.003673
28,28.844302,0.000590
28,27.520348,0.001683
28,30.348826,0.000105
28,27.817645,0.001382
28,28.611374,0.000732
28,30.226159,0.000124
28,25.026283,0.003690
28,25.612691,0.003528
28,25.025204,0.003690
28,27.142303,0.002095
28,24.386299,0.003512
28,26.736840,0.002547
28,28.584230,0.000751
28,27.233549,0.001994
28,27.322946,0.001896
28,25.471109,0.003595
28,24.002963,0.003246
28,26.576084,0.002721
28,24.956159,0.003688
28,27.758896,0.001440
28,30.915674,0.000048
28,28.888840,0.000565
28,30.786801,0.000057
28,28.734531,0.000654
28,29.570552,0.000276
28,27.834063,0.001366
28,28.640472,0.000714
28,27.037842,0.002212
28,28.203695,0.001035
28,27.027523,0.002224
28,27.739481,0.001459
28,26.871567,0.002398
28,28.473854,0.000827
28,27.083197,0.002161
28,25.230392,0.003668
28,29.129348,0.000445
28,26.422405,0.002880
28,28.603147,0.000738
28,27.869097,0.001333
28,28.056864,0.001160
28,28.232281,0.001012
28,28.066802,0.001152
28,28.578308,0.000754
28,22.317760,0.001486
28,24.219182,0.003409
28,24.510917,0.003574
28,22.669042,0.001855
28,23.830609,0.003096
28,22.899511,0.002109
28,22.860304,0.002065
28,24.423583,0.003532
28,23.820606,0.003087
28,26.014083,0.003257
28,24.926766,0.003686
28,23.680515,0.002953
28,25.940897,0.003315
28,23.749981,0.003021
28,23.813152,0.003080
28,24.701825,0.003645
28,24.784829,0.003665
28,23.396344,0.002659
28,24.517323,0.003577
28,27.622001,0.001578
28,27.560495,0.001641
28,28.474257,0.000827
28,26.484557,0.002817
28,28.352688,0.000917
28,31.322464,0.000026
28,30.327774,0.000108
28,29.504686,0.000297
28,28.392942,0.000886
28,25.939201,0.003316
28,26.428161,0.002874
28,26.570850,0.002726
28,27.672964,0.001526
28,25.081057,0.003688
28,28.373688,0.000901
28,27.866462,0.001335
28,27.472166,0.001735
28,26.617238,0.002677
28,26.550731,0.002747
28,27.519042,0.001685
28,27.933312,0.001272
28,27.629205,0.001570
28,27.856759,0.001344
28,26.579604,0.002717
28,27.682995,0.001515
28,27.775778,0.001423
28,28.858333,0.000582
28,27.951935,0.001255
28,29.549144,0.000282
28,26.533520,0.002766
28,28.255913,0.000993
28,26.050768,0.003226
28,26.824972,0.002450
28,28.172365,0.001061
28,26.718754,0.002567
28,30.182725,0.000131
28,29.550732,0.000282
28,29.088834,0.000463
28,28.398428,0.000882
28,29.535572,0.000287
28,27.879896,0.001322
28,30.663275,0.000068
28,29.287483,0.000377
28,26.390703,0.002912
28,27.233578,0.001994
28,25.847238,0.003384
28,28.018109,0.001195
28,25.765845,0.003438
28,25.483497,0.003590
28,26.235518,0.003063
28,26.559332,0.002738
28,26.041352,0.003234
28,28.120866,0.001105
28,26.929255,0.002334
28,26.314986,0.002987
28,26.830720,0.002443
28,26.900575,0.002366
28,27.545121,0.001657
28,28.713288,0.000667
28,26.330952,0.002971
28,24.923790,0.003686
28,25.518045,0.003575
28,25.394885,0.003624
28,27.135972,0.002103
28,28.112820,0.001112
28,27.330437,0.001888
28,27.086486,0.002158
28,26.224403,0.003073
28,26.359084,0.002944
28,26.933898,0.002328
28,27.296258,0.001925
28,26.695497,0.002592
28,25.992726,0.003274
28,27.124214,0.002116
28,26.504135,0.002796
28,28.543133,0.000778
28,29.919334,0.000182
28,27.285412,0.001937
28,29.095790,0.000460
28,27.531813,0.001671
28,28.572118,0.000759
28,28.064438,0.001154
28,26.967298,0.002291
28,26.742108,0.002541
28,28.036475,0.001179
28,26.348377,0.002954
28,26.582828,0.002713
28,26.013790,0.003257
28,26.299165,0.003002
28,26.413492,0.002889
28,25.890886,0.003352
28,29.176953,0.000423
28,28.654970,0.000704
28,29.157828,0.000432
28,27.782800,0.001416
28,27.949272,0.001258
28,28.795727,0.000618
28,29.011920,0.000501
28,26.092913,0.003191
28,29.237433,0.000397
28,27.219696,0.002009
28,23.592665,0.002865
28,27.990402,0.001220
28,27.379331,0.001834
28,26.784832,0.002494
28,26.949443,0.002311
28,28.429468,0.000859
28,32.087761,0.000007
28,27.680207,0.001518
28,28.958383,0.000528
28,29.919806,0.000182
28,28.809979,0.000610
28,27.349601,0.001867
28,25.694064,0.003483
28,28.171745,0.001062
28,29.704490,0.000236
28,28.929223,0.000544
28,28.833669,0.000596
28,29.705331,0.000236
28,29.300851,0.000371
28,26.709836,0.002576
28,29.498071,0.000299
28,27.843057,0.001358
28,27.701919,0.001496
28,26.775766,0.002504
28,24.838647,0.003675
28,27.184181,0.002049
28,28.134270,0.001093
28,27.676755,0.001522
28,25.666816,0.003499
28,25.923523,0.003328
28,27.187637,0.002045
28,30.713285,0.000064
28,29.501674,0.000298
28,29.892025,0.000189
28,29.121255,0.000448
28,26.524999,0.002775
28,25.576360,0.003547
28,26.899945,0.002366
28,28.420230,0.000866
28,27.290097,0.001932
28,26.341851,0.002961
28,26.142923,0.003147
28,27.678669,0.001520
28,28.262216,0.000987
28,28.379760,0.000896
28,27.385104,0.001828
28,29.412918,0.000329
28,29.583636,0.000272
28,28.353593,0.000916
28,29.098259,0.000459
28,25.806637,0.003412
28,26.419883,0.002883
28,30.921296,0.000047
28,25.190258,0.003675
28,27.478956,0.001727
28,24.482489,0.003561
28,25.563057,0.003554
28,25.040111,0.003689
28,25.525359,0.003571
28,26.165615,0.003127
28,26.282481,0.003018
28,27.156074,0.002080
28,24.948657,0.003688
28,26.120490,0.003167
28,26.668593,0.002621
28,30.707711,0.000064
28,29.270180,0.000384
28,28.339914,0.000926
28,27.751367,0.001447
28,27.175474,0.002059
28,27.091528,0.002152
28,28.747767,0.000646
28,25.274378,0.003659
28,27.819718,0.001380
28,29.732691,0.000228
28,30.492239,0.000087
28,27.990767,0.001220
28,28.933391,0.000541
28,27.053318,0.002195
28,30.985989,0.000043
28,30.698274,0.000065
28,26.000097,0.003268
28,26.426859,0.002876
28,26.927398,0.002336
28,26.634260,0.002658
28,32.175202,0.000006
28,26.797419,0.002480
28,26.658825,0.002632
28,28.465505,0.000833
28,24.751418,0.003658
28,23.162068,0.002402
28,26.794801,0.002483
28,26.831356,0.002443
28,27.933390,0.001272
28,27.631301,0.001568
28,25.326919,0.003645
28,27.466927,0.001740
28,30.129164,0.000140
28,29.509614,0.000295
28,26.668116,0.002622
28,28.675618,0.000691
28,27.341908,0.001875
28,30.493129,0.000087
28,27.390946,0.001822
28,27.572938,0.001628
28,28.464099,0.000834
28,25.690582,0.003485
28,29.006851,0.000503
28,27.051058,0.002197
28,25.719628,0.003468
28,28.039925,0.001175
28,27.812753,0.001387
28,24.343854,0.003488
28,28.028021,0.001186
28,28.933056,0.000541
28,27.259479,0.001966
28,26.519844,0.002780
28,27.855037,0.001346
28,26.602386,0.002693
28,26.433854,0.002869
28,26.529289,0.002770
28,26.079351,0.003202
28,25.821251,0.003402
28,26.960241,0.002299
28,29.017044,0.000498
28,28.061587,0.001156
28,28.502893,0.000806
28,26.755101,0.002527
28,27.281061,0.001942
28,31.890485,0.000010
28,24.856254,0.003678
28,24.991014,0.003689
28,23.541143,0.002812
28,23.861205,0.003124
28,24.361313,0.003498
28,25.711048,0.003473
28,24.446900,0.003544
28,24.113388,0.003333
28,24.345409,0.003489
28,25.709482,0.003474
28,23.873756,0.003135
28,26.103345,0.003182
28,25.129110,0.003684
28,24.300234,0.003461
28,23.400490,0.002664
28,24.780102,0.003664
28,25.232967,0.003668
28,25.057945,0.003689
28,25.374342,0.003630
28,29.179805,0.000422
28,30.519518,0.000084
29,25.573738,0.000175
29,27.666796,0.001549
29,28.624762,0.002919
29,28.277829,0.002383
29,27.184233,0.001032
29,25.446248,0.000148
29,26.435020,0.000490
29,27.460705,0.001312
29,26.137700,0.000350
29,26.702415,0.000650
29,27.422833,0.001271
29,24.570457,0.000042
29,26.555536,0.000557
29,29.084768,0.003647
29,28.907607,0.003368
29,29.211245,0.003841
29,28.563499,0.002822
29,30.034546,0.004884
29,27.084324,0.000942
29,23.657043,0.000009
29,28.143577,0.002185
29,26.547328,0.000553
29,27.762710,0.001668
29,27.274527,0.001119
29,27.034286,0.000899
29,31.053737,0.005200
29,27.542038,0.001403
29,30.696586,0.005240
29,29.401519,0.004122
29,32.118322,0.004208
29,27.178871,0.001027
29,25.928693,0.000273
29,28.200692,0.002268
29,29.054262,0.003599
29,26.485609,0.000517
29,26.391611,0.000467
29,29.990721,0.004843
29,29.718722,0.004544
29,30.466133,0.005177
29,27.049392,0.000912
29,30.398122,0.005146
29,29.303312,0.003979
29,31.035728,0.005206
29,26.544102,0.000551
29,28.032140,0.002027
29,30.013520,0.004864
29,27.503536,0.001359
29,27.384833,0.001231
29,28.061369,0.002068
29,27.699188,0.001589
29,26.847327,0.000751
29,26.204861,0.000379
29,25.619643,0.000186
29,26.729652,0.000668
29,25.474445,0.000153
29,27.092218,0.000949
29,25.687728,0.000202
29,27.838083,0.001765
29,28.468857,0.002674
29,28.404674,0.002575
29,28.700239,0.003038
29,25.810405,0.000236
29,25.615136,0.000184
29,28.292560,0.002405
29,23.163177,0.000004
29,26.111879,0.000340
29,24.784453,0.000058
29,23.100660,0.000003
29,25.103124,0.000092
29,22.363231,0.000001
29,27.830644,0.001755
29,24.592087,0.000043
29,23.405624,0.000006
29,24.568342,0.000042
29,20.769256,0.000000
29,23.131590,0.000003
29,23.445368,0.000006
29,23.886211,0.000014
29,21.702563,0.000000
29,25.994622,0.000296
29,24.563442,0.000041
29,32.865104,0.003063
29,28.531271,0.002772
29,28.103386,0.002127
29,29.835621,0.004681
29,28.095533,0.002116
29,28.797164,0.003192
29,29.196469,0.003818
